Description,,Summary Amt.
Beginning balance as of 06/01/2025,,"22,000.00"
Total credits,,"110,829.13"
Total debits,,"-72,660.94"
Ending balance as of 05/31/2026,,"60,168.19"

Date,Description,Amount,Running Bal.
06/01/2025,Beginning balance as of 06/01/2025,,"22,000.00"
06/01/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,591.83","25,591.83"
06/02/2025,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,93.53,"25,685.36"
06/03/2025,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,799.25","23,886.11"
06/05/2025,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","22,886.11"
06/11/2025,GPC DES:GPC EFT INDN:DEMO USER PPD,-120.18,"22,765.93"
06/11/2025,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"1,976.23","24,742.16"
06/15/2025,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"24,667.16"
06/15/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,407.50","28,074.66"
06/16/2025,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-132.89,"27,941.77"
06/20/2025,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"27,899.24"
06/20/2025,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-2,756.41","25,142.83"
07/01/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,469.80","28,612.63"
07/02/2025,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,66.95,"28,679.58"
07/03/2025,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,819.29","26,860.29"
07/05/2025,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","25,860.29"
07/11/2025,GPC DES:GPC EFT INDN:DEMO USER PPD,-208.88,"25,651.41"
07/14/2025,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"2,523.58","28,174.99"
07/15/2025,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"28,099.99"
07/15/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,580.61","31,680.60"
07/16/2025,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-132.61,"31,547.99"
07/18/2025,Zelle payment to FRIEND Conf#abc456,-47.22,"31,500.77"
07/20/2025,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"31,458.24"
07/20/2025,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-2,164.90","29,293.34"
08/01/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,446.64","32,739.98"
08/02/2025,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,76.22,"32,816.20"
08/03/2025,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,803.56","31,012.64"
08/05/2025,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","30,012.64"
08/10/2025,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"2,324.33","32,336.97"
08/11/2025,GPC DES:GPC EFT INDN:DEMO USER PPD,-96.69,"32,240.28"
08/15/2025,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"32,165.28"
08/15/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,687.16","35,852.44"
08/16/2025,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-127.77,"35,724.67"
08/17/2025,Zelle payment from FAMILY MEMBER Conf#xyz123,34.18,"35,758.85"
08/20/2025,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"35,716.32"
08/20/2025,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-3,149.24","32,567.08"
09/01/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,588.59","36,155.67"
09/02/2025,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,86.38,"36,242.05"
09/03/2025,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,805.31","34,436.74"
09/05/2025,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","33,436.74"
09/11/2025,GPC DES:GPC EFT INDN:DEMO USER PPD,-114.61,"33,322.13"
09/11/2025,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"2,638.29","35,960.42"
09/15/2025,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"35,885.42"
09/15/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,665.64","39,551.06"
09/16/2025,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-127.56,"39,423.50"
09/16/2025,Zelle payment to FRIEND Conf#abc456,-33.01,"39,390.49"
09/17/2025,Zelle payment from FAMILY MEMBER Conf#xyz123,70.04,"39,460.53"
09/20/2025,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"39,418.00"
09/20/2025,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-2,720.91","36,697.09"
10/01/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,506.58","40,203.67"
10/02/2025,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,72.05,"40,275.72"
10/03/2025,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,829.13","38,446.59"
10/05/2025,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","37,446.59"
10/11/2025,GPC DES:GPC EFT INDN:DEMO USER PPD,-203.04,"37,243.55"
10/13/2025,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,908.51,"38,152.06"
10/15/2025,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"38,077.06"
10/15/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,601.05","41,678.11"
10/16/2025,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-127.57,"41,550.54"
10/20/2025,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"41,508.01"
10/20/2025,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-2,660.45","38,847.56"
10/25/2025,Zelle payment to FRIEND Conf#abc456,-75.05,"38,772.51"
11/01/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,465.88","42,238.39"
11/02/2025,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,64.07,"42,302.46"
11/03/2025,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,833.78","40,468.68"
11/05/2025,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","39,468.68"
11/11/2025,GPC DES:GPC EFT INDN:DEMO USER PPD,-90.07,"39,378.61"
11/11/2025,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"1,027.46","40,406.07"
11/15/2025,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"40,331.07"
11/15/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,497.28","43,828.35"
11/15/2025,Zelle payment from FAMILY MEMBER Conf#xyz123,58.27,"43,886.62"
11/16/2025,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-133.57,"43,753.05"
11/20/2025,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"43,710.52"
11/20/2025,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-3,051.61","40,658.91"
11/25/2025,Zelle payment to FRIEND Conf#abc456,-56.71,"40,602.20"
12/01/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,479.46","44,081.66"
12/02/2025,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,63.96,"44,145.62"
12/03/2025,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,819.30","42,326.32"
12/05/2025,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","41,326.32"
12/06/2025,Zelle payment to FRIEND Conf#abc456,-88.89,"41,237.43"
12/11/2025,GPC DES:GPC EFT INDN:DEMO USER PPD,-127.29,"41,110.14"
12/13/2025,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"2,993.31","44,103.45"
12/15/2025,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"44,028.45"
12/15/2025,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,473.99","47,502.44"
12/16/2025,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-131.68,"47,370.76"
12/20/2025,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"47,328.23"
12/20/2025,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-3,264.99","44,063.24"
01/01/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,445.85","47,509.09"
01/02/2026,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,68.08,"47,577.17"
01/03/2026,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,827.63","45,749.54"
01/05/2026,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","44,749.54"
01/05/2026,Zelle payment from FAMILY MEMBER Conf#xyz123,142.45,"44,891.99"
01/11/2026,GPC DES:GPC EFT INDN:DEMO USER PPD,-187.35,"44,704.64"
01/14/2026,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"2,927.70","47,632.34"
01/15/2026,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"47,557.34"
01/15/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,447.99","51,005.33"
01/16/2026,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-130.08,"50,875.25"
01/20/2026,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"50,832.72"
01/20/2026,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-2,570.54","48,262.18"
02/01/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,665.44","51,927.62"
02/02/2026,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,40.19,"51,967.81"
02/03/2026,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,833.80","50,134.01"
02/05/2026,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","49,134.01"
02/11/2026,GPC DES:GPC EFT INDN:DEMO USER PPD,-141.23,"48,992.78"
02/14/2026,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"2,929.72","51,922.50"
02/14/2026,Zelle payment to FRIEND Conf#abc456,-87.33,"51,835.17"
02/15/2026,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"51,760.17"
02/15/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,625.26","55,385.43"
02/16/2026,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-129.35,"55,256.08"
02/20/2026,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"55,213.55"
02/20/2026,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-1,563.76","53,649.79"
02/21/2026,Zelle payment from FAMILY MEMBER Conf#xyz123,184.27,"53,834.06"
03/01/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,552.30","57,386.36"
03/02/2026,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,95.11,"57,481.47"
03/03/2026,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,806.17","55,675.30"
03/05/2026,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","54,675.30"
03/11/2026,GPC DES:GPC EFT INDN:DEMO USER PPD,-109.08,"54,566.22"
03/14/2026,Zelle payment to FRIEND Conf#abc456,-39.16,"54,527.06"
03/15/2026,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"54,452.06"
03/15/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,459.67","57,911.73"
03/16/2026,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-134.63,"57,777.10"
03/19/2026,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"1,310.39","59,087.49"
03/20/2026,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"59,044.96"
03/20/2026,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-3,321.60","55,723.36"
04/01/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,472.26","59,195.62"
04/02/2026,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,71.96,"59,267.58"
04/03/2026,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,785.51","57,482.07"
04/05/2026,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","56,482.07"
04/11/2026,GPC DES:GPC EFT INDN:DEMO USER PPD,-211.74,"56,270.33"
04/12/2026,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,820.98,"57,091.31"
04/13/2026,Zelle payment to FRIEND Conf#abc456,-62.21,"57,029.10"
04/15/2026,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"56,954.10"
04/15/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,570.21","60,524.31"
04/16/2026,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-133.53,"60,390.78"
04/20/2026,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"60,348.25"
04/20/2026,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-3,449.36","56,898.89"
05/01/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,581.98","60,480.87"
05/02/2026,PRIMARY BANK DES:CASHREWARD INDN:DEMO USER PPD,63.94,"60,544.81"
05/03/2026,BILT PAYMENT DES:BILTRENT INDN:DEMO USER WEB,"-1,845.02","58,699.79"
05/05/2026,BROKERAGE DES:DEBITS INDN:DEMO USER WEB,"-1,000.00","57,699.79"
05/08/2026,Zelle payment to FRIEND Conf#abc456,-39.83,"57,659.96"
05/11/2026,GPC DES:GPC EFT INDN:DEMO USER PPD,-215.95,"57,444.01"
05/15/2026,INTERNET PROVIDER DES:CABLE SVCS INDN:DEMO USER PPD,-75.00,"57,369.01"
05/15/2026,Payroll Provider DES:EDI PYMNTS INDN:DEMO USER PPD,"3,689.31","61,058.32"
05/16/2026,STATE INSURANCE DES:SFPP INDN:DEMO USER PPD,-132.52,"60,925.80"
05/20/2026,LINKEDIN SUBSCRIPTION 855-6535653 CA,-42.53,"60,883.27"
05/20/2026,P2P PAYMENT APP DES:CASHOUT INDN:DEMO USER PPD,"2,124.70","63,007.97"
05/20/2026,PRIMARY CREDIT CARD DES:ACH PMT INDN:DEMO USER WEB,"-2,839.78","60,168.19"
